,business_status,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,rating,reference,scope,types,user_ratings_total,vicinity,url
14,OPERATIONAL,"{'location': {'lat': -23.5878064, 'lng': -46.5324523}, 'viewport': {'northeast': {'lat': -23.58637947010728, 'lng': -46.53113752010727}, 'southwest': {'lat': -23.58907912989272, 'lng': -46.53383717989271}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,DROGARIA SÃO PAULO,{'open_now': True},"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105774928064651342033"">Angelo Jun Matsui</a>'], 'photo_reference': 'AeJbb3f6kxcAIDM8FuiIcyuSo7YmP8uvyAfAUje9Rcshhycz8ejVsC0MF-eTikWtkWaRdspo5EEE4O4KLMH9wmLV2BwkoOSkrYTpkEgGd-S220fIo6YU5TxZ-uyj87tACE6wzkq_9ekdjFsoY87VfBswopLUbSvcSEnWC2l7sDYBPDURakl2', 'width': 4160}]",ChIJn3xjw7xdzpQRzNJ3Qpb79KU,"{'compound_code': 'CF68+VX Vila Primavera, São Paulo - State of São Paulo, Brazil', 'global_code': '588MCF68+VX'}",4.0,ChIJn3xjw7xdzpQRzNJ3Qpb79KU,GOOGLE,"['drugstore', 'health', 'store', 'point_of_interest', 'establishment']",41,"Av. Sapopemba, 6436 - Vila Primavera, São Paulo",https://www.google.com/maps/place/?q=place_id:ChIJn3xjw7xdzpQRzNJ3Qpb79KU
15,OPERATIONAL,"{'location': {'lat': -23.5682801, 'lng': -46.6486333}, 'viewport': {'northeast': {'lat': -23.56686512010728, 'lng': -46.64722477010728}, 'southwest': {'lat': -23.56956477989272, 'lng': -46.64992442989273}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,drogaria sao paulo,{'open_now': True},"[{'height': 2304, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104850831834506330795"">neilson teodoro</a>'], 'photo_reference': 'AeJbb3eCUUIBsWgz8ze-3kIZlSWQN-jd1WSpQKI6lJWbf1xW93hGC1FwBhw4MPE9dD5Cv8gWifxP2hue6pMAO5ZjS-kC9aqDtzUs2VVlCuvgH66z4dh2DRN8ljwEPbsEsP1uTUf39eOGjRcmgWvKncrnW5LpcO8VAb7OyY88YH1qMTRAvoYx', 'width': 4096}]",ChIJX9As2b5ZzpQRewsgYoFmTH4,"{'compound_code': 'C9J2+MG São Paulo, State of São Paulo, Brazil', 'global_code': '588MC9J2+MG'}",3.0,ChIJX9As2b5ZzpQRewsgYoFmTH4,GOOGLE,"['drugstore', 'health', 'store', 'point_of_interest', 'establishment']",2,"Av. Paulista, 509 - Bela Vista, São Paulo",https://www.google.com/maps/place/?q=place_id:ChIJX9As2b5ZzpQRewsgYoFmTH4
16,OPERATIONAL,"{'location': {'lat': -23.5767293, 'lng': -46.62341840000001}, 'viewport': {'northeast': {'lat': -23.57536512010728, 'lng': -46.62215747010728}, 'southwest': {'lat': -23.57806477989272, 'lng': -46.62485712989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Drugstore Sao Paulo,{'open_now': True},"[{'height': 1944, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101212787505722388764"">Gabriel Bivanco</a>'], 'photo_reference': 'AeJbb3erqq_S0I5A8CztrrFvPuSYChwk-sfzpUboHbxpo4HrFVa3KUwtbKN5QOkZjjlxtM6WkA-nFyK2lJdzF6kOylEv9t5v9U8eOPS-2zo85girvPoP7Qh6RQ8VYkD3al6Sk4WRnli-e6nrrRMFjocnrkv9PVQIE1vtnaXtx5qGG3E0wvWx', 'width': 2592}]",ChIJ1aYnQHtZzpQRBkv5b4wXShk,"{'compound_code': 'C9FG+8J Aclimação, São Paulo - State of São Paulo, Brazil', 'global_code': '588MC9FG+8J'}",3.8,ChIJ1aYnQHtZzpQRBkv5b4wXShk,GOOGLE,"['drugstore', 'pharmacy', 'health', 'store', 'point_of_interest', 'establishment']",136,"Av. Lins de Vasconcelos, 1505 - 1505A - Aclimação, São Paulo",https://www.google.com/maps/place/?q=place_id:ChIJ1aYnQHtZzpQRBkv5b4wXShk
17,OPERATIONAL,"{'location': {'lat': -23.5416652, 'lng': -46.6555749}, 'viewport': {'northeast': {'lat': -23.54025657010728, 'lng': -46.65425577010727}, 'southwest': {'lat': -23.54295622989272, 'lng': -46.65695542989271}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Drogaria São Paulo,{'open_now': True},"[{'height': 2592, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110479016739085057393"">Adriano Gomes de Arruda</a>'], 'photo_reference': 'AeJbb3d-gtWqKLDBArXHr17QtKEzAIg022LnkMeEpmaBwwdVtwWKtr3oPEd1JStWg4gMpkyK7_i4gWLIk7rp2SKVFhAXSoRy9mE-IPCrzhscr7-sZV_aUl2R4U0vXiracAKLL_6y37jCMLWOqf8mKC37uF8wE-kaF8P8VlbEYMvDW1Bl-tDC', 'width': 1944}]",ChIJbXMtgBtZzpQRmxnEqk-DcS4,"{'compound_code': 'F85V+8Q São Paulo, State of São Paulo, Brazil', 'global_code': '588MF85V+8Q'}",3.0,ChIJbXMtgBtZzpQRmxnEqk-DcS4,GOOGLE,"['drugstore', 'health', 'store', 'point_of_interest', 'establishment']",30,"Av. Angélica, 1003 - Santa Cecilia, São Paulo",https://www.google.com/maps/place/?q=place_id:ChIJbXMtgBtZzpQRmxnEqk-DcS4
18,OPERATIONAL,"{'location': {'lat': -23.6831898, 'lng': -46.5464121}, 'viewport': {'northeast': {'lat': -23.68175497010727, 'lng': -46.54460157010728}, 'southwest': {'lat': -23.68445462989272, 'lng': -46.54730122989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,DROGARIA SÃO PAULO,{'open_now': True},"[{'height': 960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109049197922842506313"">A Google User</a>'], 'photo_reference': 'AeJbb3eH7NiHnp3R8fjQN-lqmzp74WhgFk_m73K6VNMOQnwv3AevwKei93_ccfnN4O8JkvuggLkMVhwQVODdhArgLRAtz59jsz51ye5VrBMgfFyWMVVCpI0bhmYvhG5DZZmZJ-weOP0ufTqcasvPa8ZOfYzEvXmb2NrenCOGz9-n0mmjXgHJ', 'width': 1280}]",ChIJD64DOk9CzpQRtRnOlu8m5sY,"{'compound_code': '8F83+PC Paraíso, Santo André - State of São Paulo, Brazil', 'global_code': '588M8F83+PC'}",3.5,ChIJD64DOk9CzpQRtRnOlu8m5sY,GOOGLE,"['drugstore', 'health', 'store', 'point_of_interest', 'establishment']",35,"Av. Pereira Barreto, 2366 - Paraíso, Santo André",https://www.google.com/maps/place/?q=place_id:ChIJD64DOk9CzpQRtRnOlu8m5sY
19,OPERATIONAL,"{'location': {'lat': -23.598861, 'lng': -46.6397995}, 'viewport': {'northeast': {'lat': -23.59751232010728, 'lng': -46.63849752010728}, 'southwest': {'lat': -23.60021197989272, 'lng': -46.64119717989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Drugstore Sao Paulo,{'open_now': True},"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107026518620627435419"">Bruno Fiusa</a>'], 'photo_reference': 'AeJbb3fTkbWj83hRMYkNKuABV-TsqwG1cAO4NNPPunnW5PTJc2vRb6lgJ_PJKTiTETXOwyxSpyu6u093J4iD-NWhHlnGkQK6ZVAsMt4lGjOXm4cCEjBEbUpR-aQBw318c3WFN4CWaImpyDa9dFlr2Jjo0EKhOlpj9TdkanJ_CsIckbTYACK7', 'width': 1920}]",ChIJO1utOzBazpQRGvvY7eXpK4I,"{'compound_code': 'C926+F3 São Paulo, State of São Paulo, Brazil', 'global_code': '588MC926+F3'}",4.1,ChIJO1utOzBazpQRGvvY7eXpK4I,GOOGLE,"['drugstore', 'health', 'store', 'point_of_interest', 'establishment']",37,"Rua Pedro de Toledo, 319 - Vila Clementino, São Paulo",https://www.google.com/maps/place/?q=place_id:ChIJO1utOzBazpQRGvvY7eXpK4I
20,OPERATIONAL,"{'location': {'lat': -23.5671216, 'lng': -46.657202}, 'viewport': {'northeast': {'lat': -23.56577782010728, 'lng': -46.65583022010728}, 'southwest': {'lat': -23.56847747989272, 'lng': -46.65852987989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,DROGARIA SÃO PAULO,{'open_now': True},"[{'height': 1280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115958495067700332870"">A Google User</a>'], 'photo_reference': 'AeJbb3dtMjTzwvxPhsyaoycjWG8NKeT0FBekW91YycvdJg75b0aNh3n0b1mxGl6u2AV9w6eYsBYzbRDpyG8AejqxOaTN2OS70poBpDza0RyT6IvRqj-ORLgQSgE-ftWqHalnt3-hh4fM75WJxbVR14XHiokjI1tHMX0RDG11QL9VSw9ar7zL', 'width': 960}]",ChIJK-o4x8VZzpQRdtFpGNmVmRk,"{'compound_code': 'C8MV+54 São Paulo, State of São Paulo, Brazil', 'global_code': '588MC8MV+54'}",3.5,ChIJK-o4x8VZzpQRdtFpGNmVmRk,GOOGLE,"['drugstore', 'store', 'health', 'point_of_interest', 'establishment']",29,"R. Pamplona, 1130 - Cerqueira César, São Paulo",https://www.google.com/maps/place/?q=place_id:ChIJK-o4x8VZzpQRdtFpGNmVmRk
21,OPERATIONAL,"{'location': {'lat': -23.6538292, 'lng': -46.6701492}, 'viewport': {'northeast': {'lat': -23.65251862010728, 'lng': -46.66877787010728}, 'southwest': {'lat': -23.65521827989272, 'lng': -46.67147752989273}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,DROGARIA SÃO PAULO,{'open_now': True},"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114621677646089795926"">Ives Costa</a>'], 'photo_reference': 'AeJbb3dLmO7uzTjj8iNKNtgdhXof830NVgkVGcfHbUySxBjJqcKdblxr6VT_Es9F80qwT107rlmEZvKHUVO-iOh9JUYZssCUOuidMk_MWup-vNrWSAdLLWVRhrUgqZerF2LifVcD-2fPeiwtHOa7fu0Zf5061tfZ7fpE9XaHgli3HmNKps7g', 'width': 1080}]",ChIJr5tf0Z9azpQRLbgyDCPWaw4,"{'compound_code': '88WH+FW São Paulo, State of São Paulo, Brazil', 'global_code': '588M88WH+FW'}",4.0,ChIJr5tf0Z9azpQRLbgyDCPWaw4,GOOGLE,"['drugstore', 'pharmacy', 'store', 'health', 'point_of_interest', 'establishment']",53,"Av. Cupecê, 1036 - E 1040 - Cidade Ademar, São Paulo",https://www.google.com/maps/place/?q=place_id:ChIJr5tf0Z9azpQRLbgyDCPWaw4
22,OPERATIONAL,"{'location': {'lat': -23.6331813, 'lng': -46.7053378}, 'viewport': {'northeast': {'lat': -23.63188827010728, 'lng': -46.70405822010728}, 'southwest': {'lat': -23.63458792989272, 'lng': -46.70675787989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,DROGARIA SÃO PAULO,{'open_now': True},"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108817592202123656790"">Luiz Gustavo Giongo</a>'], 'photo_reference': 'AeJbb3cR_s-k-sSClB1ScY_hl50gE4tFlOAbkpnyJZ4uj8VdRS05ICtEBYT7r25VEW_VKNh63ZKCMhwfoLU09t6CqKTC8aNYfv7Du_datRfoKHQOIMoTfnsYNT0_w_KJt7l2UcsYRh7yXJd9TDnl4EfGpGKjxbKBxtJw7Y0AZ-IiLa2MzZ7l', 'width': 4000}]",ChIJT7DIPeFQzpQR6bwCxdJwmFg,"{'compound_code': '978V+PV Chacara Santo Antonio, São Paulo - State of São Paulo, Brazil', 'global_code': '588M978V+PV'}",4.4,ChIJT7DIPeFQzpQR6bwCxdJwmFg,GOOGLE,"['drugstore', 'store', 'health', 'point_of_interest', 'establishment']",10,"R VERBO DIVINO 986 - CENTRO COMERCIAL 04 - Chácara Santo Antônio, São Paulo",https://www.google.com/maps/place/?q=place_id:ChIJT7DIPeFQzpQR6bwCxdJwmFg
23,OPERATIONAL,"{'location': {'lat': -23.6076587, 'lng': -46.4786622}, 'viewport': {'northeast': {'lat': -23.60627312010728, 'lng': -46.47725962010728}, 'southwest': {'lat': -23.60897277989272, 'lng': -46.47995927989273}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,DROGARIA SÃO PAULO,{'open_now': True},"[{'height': 4128, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111773054661029636182"">paulo farias</a>'], 'photo_reference': 'AeJbb3dpQ72exLiJ6RiL2yobOGQxulGC1kyc3z8121--Al1Ox9FkZ7V5S7I7dw9o7mpvhhCRVH9yeE5MELdMZIr98qDUX33wFTLoPIZ3k9h-IygKAYUGe2XBwjYSOtqbS-mJe_8lL0Vx2fTtQBKOmwU0EDeCQnMGVln05Q6irvcLtr8VK_t_', 'width': 2322}]",ChIJj5uGRNVnzpQRMwBPikQf6ns,"{'compound_code': '9GRC+WG São Mateus, São Paulo - State of São Paulo, Brazil', 'global_code': '588M9GRC+WG'}",3.2,ChIJj5uGRNVnzpQRMwBPikQf6ns,GOOGLE,"['drugstore', 'pharmacy', 'store', 'health', 'point_of_interest', 'establishment']",97,"Av. Mateo Bei, 3048 - São Mateus, São Paulo",https://www.google.com/maps/place/?q=place_id:ChIJj5uGRNVnzpQRMwBPikQf6ns
24,OPERATIONAL,"{'location': {'lat': -23.5731519, 'lng': -46.642858}, 'viewport': {'northeast': {'lat': -23.57188277010728, 'lng': -46.64137767010728}, 'southwest': {'lat': -23.57458242989272, 'lng': -46.64407732989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,DROGARIA SÃO PAULO,{'open_now': True},"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107253117996245167786"">Arilton</a>'], 'photo_reference': 'AeJbb3dkVhOea6dKszD92bmfvSErMrJVr6wp2pEclFOvjEkg1TRYBK-6xtWKGRoOPomvjNIsqYZnIW2AecVca-q6MRHIzcThSgDYLvekLNXeWhVR7vBbVw5XP6SIsWFUrEgrdqo5lRlZPtQ4EqXqdSEjho4kcb5VV0_1jlIBA1ENAPsmGgBA', 'width': 1920}]",ChIJtZqAa5dZzpQRv12ohFDD69Y,"{'compound_code': 'C9G4+PV Paraíso, São Paulo - State of São Paulo, Brazil', 'global_code': '588MC9G4+PV'}",3.6,ChIJtZqAa5dZzpQRv12ohFDD69Y,GOOGLE,"['drugstore', 'store', 'health', 'point_of_interest', 'establishment']",43,"Av. Bernardino de Campos, 216 - Paraíso, São Paulo",https://www.google.com/maps/place/?q=place_id:ChIJtZqAa5dZzpQRv12ohFDD69Y
25,OPERATIONAL,"{'location': {'lat': -23.4847875, 'lng': -46.7409495}, 'viewport': {'northeast': {'lat': -23.48347647010728, 'lng': -46.73951632010728}, 'southwest': {'lat': -23.48617612989272, 'lng': -46.74221597989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Drugstore Sao Paulo,{'open_now': True},"[{'height': 2208, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100077237637526894582"">Roni Cuba</a>'], 'photo_reference': 'AeJbb3fANxsurEG_KysusOwSU6lw-u2V_1kofekKB8rdNjcs3EvWic5mIkqNkSJq4NAAYy3IaTuNHJwYuhOTi_6zTQ0vb8dnp6PyoGRNcKoLIys7-IW4en9YvWWPndq4PeTY5yfkHOJzgIxoSguQlPnuGOszr3OHV9Hp_wk6CEqKT96H9_q7', 'width': 3680}]",ChIJNdJfK0n5zpQRA1Opua02W78,"{'compound_code': 'G785+3J Vila Pereira Barreto, São Paulo - State of São Paulo, Brazil', 'global_code': '588MG785+3J'}",3.4,ChIJNdJfK0n5zpQRA1Opua02W78,GOOGLE,"['drugstore', 'pharmacy', 'store', 'health', 'point_of_interest', 'establishment']",101,"Av. Agenor Couto de Magalhães, 25 - Vila Pereira Barreto, São Paulo",https://www.google.com/maps/place/?q=place_id:ChIJNdJfK0n5zpQRA1Opua02W78
26,OPERATIONAL,"{'location': {'lat': -23.6484704, 'lng': -46.6619853}, 'viewport': {'northeast': {'lat': -23.64719637010728, 'lng': -46.66070032010728}, 'southwest': {'lat': -23.64989602989272, 'lng': -46.66339997989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Drugstore Sao Paulo,{'open_now': True},"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102053684904902364971"">Valdir de S. Consani</a>'], 'photo_reference': 'AeJbb3daGRUGefcYyCpbvjSlE1yai1OAdO9RrjHUjg12jloa7FEIg7itsS_YSNdKxCJaiODZsGMMDPeuhl1Dc52AyjAxrJ1TfR4RwaebgAv2lfnZOo1WluIVVbpSuvBYNGhPsNnBqi5saHePcAdJLpAdOuSoJuEV4tYHl9txzGHMeN5vqiFz', 'width': 1836}]",ChIJjwyv9JlazpQRQybml--l6c0,"{'compound_code': '982Q+J6 São Paulo, State of São Paulo, Brazil', 'global_code': '588M982Q+J6'}",3.8,ChIJjwyv9JlazpQRQybml--l6c0,GOOGLE,"['drugstore', 'store', 'health', 'point_of_interest', 'establishment']",50,"Av. Santa Catarina, 1539 - Vila Santa Catarina, São Paulo",https://www.google.com/maps/place/?q=place_id:ChIJjwyv9JlazpQRQybml--l6c0
27,OPERATIONAL,"{'location': {'lat': -23.6252581, 'lng': -46.557179}, 'viewport': {'northeast': {'lat': -23.62396142010728, 'lng': -46.55577522010727}, 'southwest': {'lat': -23.62666107989272, 'lng': -46.55847487989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Drugstore Sao Paulo,{'open_now': True},,ChIJsZuNVNRczpQRJ17OePrq5tk,"{'compound_code': '9CFV+V4 Santa Paula, São Caetano do Sul - State of São Paulo, Brazil', 'global_code': '588M9CFV+V4'}",3.5,ChIJsZuNVNRczpQRJ17OePrq5tk,GOOGLE,"['drugstore', 'store', 'health', 'point_of_interest', 'establishment']",61,"Av. Pres. Kennedy, 1519 - loja 01 - Santa Paula, São Caetano do Sul",https://www.google.com/maps/place/?q=place_id:ChIJsZuNVNRczpQRJ17OePrq5tk
28,OPERATIONAL,"{'location': {'lat': -23.5840902, 'lng': -46.642723}, 'viewport': {'northeast': {'lat': -23.58279667010728, 'lng': -46.64134257010728}, 'southwest': {'lat': -23.58549632989272, 'lng': -46.64404222989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Drogaria São Paulo,{'open_now': True},"[{'height': 2160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107899426475477896836"">Rafael</a>'], 'photo_reference': 'AeJbb3dHF0awlNpJ89BP2DbJignGy15lcnmmbJ-VC0Chvd7HVUcTwSVmv04qUu1RmsPP3rFpBh_udUyBO_277K4rUucoUz-uvVOYXlynz6zH5qeCr5MLtROkFffwIolNmXgb8jOgiqkibozwFcJXWcljqmV9N02bfef5B_e_WS2Oc2qawI0C', 'width': 3253}]",ChIJK1f0SY9ZzpQRupw114PNKEY,"{'compound_code': 'C984+9W São Paulo, State of São Paulo, Brazil', 'global_code': '588MC984+9W'}",3.6,ChIJK1f0SY9ZzpQRupw114PNKEY,GOOGLE,"['drugstore', 'pharmacy', 'store', 'health', 'point_of_interest', 'establishment']",27,"Av. Conselheiro Rodrigues Alves, 484 - Vila Mariana, São Paulo",https://www.google.com/maps/place/?q=place_id:ChIJK1f0SY9ZzpQRupw114PNKEY
